id,user_id,rater_id,rating,rated_at,created_at,updated_at
223,23,2,3,2017-10-05 05:09:46.000000,2017-11-21 00:40:58.452541,2017-11-21 00:40:58.452541
224,24,11,1,2017-10-10 14:10:24.000000,2017-11-21 00:41:00.356588,2017-11-21 00:41:00.356588
225,24,44,0,2017-11-15 15:08:32.000000,2017-11-21 00:41:00.363330,2017-11-21 00:41:00.363330
226,24,21,0,2017-09-11 16:50:39.000000,2017-11-21 00:41:00.368523,2017-11-21 00:41:00.368523
227,24,5,1,2017-10-31 13:26:11.000000,2017-11-21 00:41:00.373856,2017-11-21 00:41:00.373856
228,24,9,0,2017-11-08 15:42:01.000000,2017-11-21 00:41:00.378603,2017-11-21 00:41:00.378603
229,24,44,1,2017-10-18 01:28:07.000000,2017-11-21 00:41:00.384349,2017-11-21 00:41:00.384349
230,24,41,1,2017-10-05 06:23:36.000000,2017-11-21 00:41:00.390349,2017-11-21 00:41:00.390349
231,24,46,1,2017-10-21 09:27:59.000000,2017-11-21 00:41:00.395063,2017-11-21 00:41:00.395063
232,24,25,1,2017-11-09 18:30:34.000000,2017-11-21 00:41:00.399455,2017-11-21 00:41:00.399455
233,24,31,0,2017-10-21 06:55:20.000000,2017-11-21 00:41:00.405514,2017-11-21 00:41:00.405514
234,24,44,0,2017-10-07 11:45:46.000000,2017-11-21 00:41:00.410853,2017-11-21 00:41:00.410853
235,25,19,5,2017-11-06 21:45:34.000000,2017-11-21 00:41:03.163632,2017-11-21 00:41:03.163632
236,25,24,5,2017-11-03 06:18:39.000000,2017-11-21 00:41:03.172238,2017-11-21 00:41:03.172238
237,26,13,3,2017-11-09 05:45:07.000000,2017-11-21 00:41:06.232651,2017-11-21 00:41:06.232651
238,26,40,4,2017-10-27 05:10:39.000000,2017-11-21 00:41:06.239052,2017-11-21 00:41:06.239052
239,26,11,3,2017-11-08 00:00:21.000000,2017-11-21 00:41:06.246258,2017-11-21 00:41:06.246258
240,26,21,3,2017-11-18 15:14:22.000000,2017-11-21 00:41:06.251309,2017-11-21 00:41:06.251309
241,26,30,3,2017-11-12 18:56:41.000000,2017-11-21 00:41:06.256009,2017-11-21 00:41:06.256009
242,26,18,5,2017-11-01 21:32:50.000000,2017-11-21 00:41:06.261488,2017-11-21 00:41:06.261488
243,26,36,3,2017-11-13 03:04:40.000000,2017-11-21 00:41:06.266141,2017-11-21 00:41:06.266141
244,26,21,3,2017-11-01 03:38:09.000000,2017-11-21 00:41:06.271267,2017-11-21 00:41:06.271267
245,26,12,4,2017-11-15 01:53:07.000000,2017-11-21 00:41:06.278439,2017-11-21 00:41:06.278439
246,26,25,3,2017-10-31 05:33:47.000000,2017-11-21 00:41:06.282781,2017-11-21 00:41:06.282781
247,26,7,3,2017-10-28 14:20:20.000000,2017-11-21 00:41:06.287832,2017-11-21 00:41:06.287832
248,27,4,3,2017-10-15 07:04:20.000000,2017-11-21 00:41:07.890590,2017-11-21 00:41:07.890590
249,27,20,3,2017-10-17 13:23:19.000000,2017-11-21 00:41:07.899556,2017-11-21 00:41:07.899556
250,27,6,4,2017-11-11 09:47:20.000000,2017-11-21 00:41:07.904245,2017-11-21 00:41:07.904245
251,27,17,3,2017-10-21 17:57:34.000000,2017-11-21 00:41:07.908990,2017-11-21 00:41:07.908990
252,27,10,3,2017-10-28 10:54:52.000000,2017-11-21 00:41:07.914132,2017-11-21 00:41:07.914132
253,27,38,4,2017-10-13 17:34:48.000000,2017-11-21 00:41:07.918799,2017-11-21 00:41:07.918799
254,27,43,3,2017-10-21 08:35:10.000000,2017-11-21 00:41:07.923608,2017-11-21 00:41:07.923608
255,27,17,4,2017-10-18 07:02:50.000000,2017-11-21 00:41:07.928880,2017-11-21 00:41:07.928880
256,27,48,3,2017-11-01 01:19:27.000000,2017-11-21 00:41:07.934850,2017-11-21 00:41:07.934850
257,27,15,4,2017-11-19 15:39:39.000000,2017-11-21 00:41:07.940213,2017-11-21 00:41:07.940213
258,27,31,5,2017-10-29 21:44:16.000000,2017-11-21 00:41:07.945690,2017-11-21 00:41:07.945690
259,28,45,4,2017-11-09 01:19:30.000000,2017-11-21 00:41:09.324071,2017-11-21 00:41:09.324071
260,28,24,5,2017-11-03 16:33:00.000000,2017-11-21 00:41:09.333730,2017-11-21 00:41:09.333730
261,28,5,6,2017-11-08 21:26:42.000000,2017-11-21 00:41:09.339410,2017-11-21 00:41:09.339410
262,28,23,3,2017-11-09 04:15:07.000000,2017-11-21 00:41:09.344868,2017-11-21 00:41:09.344868
263,28,5,5,2017-11-14 06:43:35.000000,2017-11-21 00:41:09.351729,2017-11-21 00:41:09.351729
264,28,37,5,2017-11-16 04:43:46.000000,2017-11-21 00:41:09.356863,2017-11-21 00:41:09.356863
265,28,37,6,2017-11-14 12:12:41.000000,2017-11-21 00:41:09.361475,2017-11-21 00:41:09.361475
266,28,5,4,2017-11-20 18:53:37.000000,2017-11-21 00:41:09.366768,2017-11-21 00:41:09.366768
267,29,12,2,2017-11-10 22:08:16.000000,2017-11-21 00:41:11.058806,2017-11-21 00:41:11.058806
268,29,46,4,2017-11-19 14:00:37.000000,2017-11-21 00:41:11.068131,2017-11-21 00:41:11.068131
269,29,46,3,2017-11-08 11:33:53.000000,2017-11-21 00:41:11.073948,2017-11-21 00:41:11.073948
270,29,9,3,2017-11-02 20:05:23.000000,2017-11-21 00:41:11.079753,2017-11-21 00:41:11.079753
271,29,33,3,2017-11-02 02:01:21.000000,2017-11-21 00:41:11.088211,2017-11-21 00:41:11.088211
272,29,10,4,2017-10-30 23:44:32.000000,2017-11-21 00:41:11.093833,2017-11-21 00:41:11.093833
273,29,47,3,2017-11-03 08:07:32.000000,2017-11-21 00:41:11.098558,2017-11-21 00:41:11.098558
274,29,38,3,2017-11-14 00:55:03.000000,2017-11-21 00:41:11.103453,2017-11-21 00:41:11.103453
275,29,44,2,2017-11-08 16:25:15.000000,2017-11-21 00:41:11.108067,2017-11-21 00:41:11.108067
276,29,32,2,2017-11-02 06:15:00.000000,2017-11-21 00:41:11.113023,2017-11-21 00:41:11.113023
277,29,22,5,2017-11-06 09:23:09.000000,2017-11-21 00:41:11.117782,2017-11-21 00:41:11.117782
278,29,34,3,2017-10-30 06:17:41.000000,2017-11-21 00:41:11.123875,2017-11-21 00:41:11.123875
279,29,20,3,2017-11-20 00:02:29.000000,2017-11-21 00:41:11.129885,2017-11-21 00:41:11.129885
280,30,49,5,2017-11-17 15:06:37.000000,2017-11-21 00:41:13.157841,2017-11-21 00:41:13.157841
281,30,29,5,2017-11-15 23:13:50.000000,2017-11-21 00:41:13.164155,2017-11-21 00:41:13.164155
282,30,4,6,2017-11-04 21:40:05.000000,2017-11-21 00:41:13.169455,2017-11-21 00:41:13.169455
283,30,24,5,2017-10-18 00:00:36.000000,2017-11-21 00:41:13.174354,2017-11-21 00:41:13.174354
284,30,12,4,2017-10-25 02:22:20.000000,2017-11-21 00:41:13.179092,2017-11-21 00:41:13.179092
285,30,26,5,2017-11-13 02:42:18.000000,2017-11-21 00:41:13.184995,2017-11-21 00:41:13.184995
286,30,15,4,2017-11-20 18:19:34.000000,2017-11-21 00:41:13.189908,2017-11-21 00:41:13.189908
287,30,43,6,2017-10-24 00:45:41.000000,2017-11-21 00:41:13.194905,2017-11-21 00:41:13.194905
288,30,8,4,2017-10-22 22:11:40.000000,2017-11-21 00:41:13.200178,2017-11-21 00:41:13.200178
289,30,41,5,2017-09-13 04:51:15.000000,2017-11-21 00:41:13.205038,2017-11-21 00:41:13.205038
290,31,38,1,2017-10-19 07:47:06.000000,2017-11-21 00:41:14.831423,2017-11-21 00:41:14.831423
291,31,15,0,2017-11-19 22:16:01.000000,2017-11-21 00:41:14.840163,2017-11-21 00:41:14.840163
292,31,15,1,2017-11-19 10:34:17.000000,2017-11-21 00:41:14.848555,2017-11-21 00:41:14.848555
293,31,50,1,2017-10-23 21:43:04.000000,2017-11-21 00:41:14.858700,2017-11-21 00:41:14.858700
294,31,20,1,2017-11-15 11:07:28.000000,2017-11-21 00:41:14.863483,2017-11-21 00:41:14.863483
295,31,29,1,2017-11-19 22:43:03.000000,2017-11-21 00:41:14.869871,2017-11-21 00:41:14.869871
296,31,44,1,2017-11-09 06:47:45.000000,2017-11-21 00:41:14.875232,2017-11-21 00:41:14.875232
297,31,42,2,2017-11-15 01:15:14.000000,2017-11-21 00:41:14.880509,2017-11-21 00:41:14.880509
298,32,18,5,2017-10-25 13:23:56.000000,2017-11-21 00:41:17.287469,2017-11-21 00:41:17.287469
299,32,33,4,2017-11-04 20:15:05.000000,2017-11-21 00:41:17.295047,2017-11-21 00:41:17.295047
300,32,34,4,2017-11-14 23:59:02.000000,2017-11-21 00:41:17.299632,2017-11-21 00:41:17.299632
301,32,8,5,2017-09-25 16:04:05.000000,2017-11-21 00:41:17.304649,2017-11-21 00:41:17.304649
302,32,1,3,2017-10-28 09:01:27.000000,2017-11-21 00:41:17.310330,2017-11-21 00:41:17.310330
303,32,48,5,2017-11-17 09:24:07.000000,2017-11-21 00:41:17.314354,2017-11-21 00:41:17.314354
304,32,46,4,2017-11-02 23:08:36.000000,2017-11-21 00:41:17.319823,2017-11-21 00:41:17.319823
305,32,18,5,2017-09-29 01:04:14.000000,2017-11-21 00:41:17.325527,2017-11-21 00:41:17.325527
306,33,15,2,2017-11-12 07:38:06.000000,2017-11-21 00:41:18.735070,2017-11-21 00:41:18.735070
307,33,14,3,2017-11-18 07:10:19.000000,2017-11-21 00:41:18.742273,2017-11-21 00:41:18.742273
308,33,47,2,2017-11-04 10:01:19.000000,2017-11-21 00:41:18.747080,2017-11-21 00:41:18.747080
309,33,10,2,2017-11-19 08:17:20.000000,2017-11-21 00:41:18.751173,2017-11-21 00:41:18.751173
310,33,7,2,2017-11-17 16:19:52.000000,2017-11-21 00:41:18.755515,2017-11-21 00:41:18.755515
311,33,44,3,2017-10-30 05:19:16.000000,2017-11-21 00:41:18.760528,2017-11-21 00:41:18.760528
312,33,16,3,2017-11-19 01:24:49.000000,2017-11-21 00:41:18.765126,2017-11-21 00:41:18.765126
313,33,11,3,2017-11-06 17:45:23.000000,2017-11-21 00:41:18.769914,2017-11-21 00:41:18.769914
314,33,43,3,2017-11-06 08:39:07.000000,2017-11-21 00:41:18.775764,2017-11-21 00:41:18.775764
315,33,12,2,2017-11-14 04:40:06.000000,2017-11-21 00:41:18.780200,2017-11-21 00:41:18.780200
316,33,32,3,2017-11-10 06:01:26.000000,2017-11-21 00:41:18.784757,2017-11-21 00:41:18.784757
317,33,21,2,2017-11-20 07:10:10.000000,2017-11-21 00:41:18.789406,2017-11-21 00:41:18.789406
318,34,49,1,2017-09-28 21:38:27.000000,2017-11-21 00:41:20.830375,2017-11-21 00:41:20.830375
319,34,38,1,2017-11-19 16:20:41.000000,2017-11-21 00:41:20.836183,2017-11-21 00:41:20.836183
320,34,46,2,2017-11-20 12:33:16.000000,2017-11-21 00:41:20.842806,2017-11-21 00:41:20.842806
321,34,46,2,2017-10-02 23:50:12.000000,2017-11-21 00:41:20.855078,2017-11-21 00:41:20.855078
322,34,19,1,2017-11-09 12:09:27.000000,2017-11-21 00:41:20.862334,2017-11-21 00:41:20.862334
323,34,50,1,2017-09-20 13:29:29.000000,2017-11-21 00:41:20.870281,2017-11-21 00:41:20.870281
324,34,8,1,2017-09-18 17:10:38.000000,2017-11-21 00:41:20.877198,2017-11-21 00:41:20.877198
325,34,23,1,2017-10-14 12:40:47.000000,2017-11-21 00:41:20.881675,2017-11-21 00:41:20.881675
326,34,8,2,2017-10-01 14:02:36.000000,2017-11-21 00:41:20.887395,2017-11-21 00:41:20.887395
327,34,42,2,2017-11-08 20:58:35.000000,2017-11-21 00:41:20.892970,2017-11-21 00:41:20.892970
328,34,6,1,2017-10-24 00:15:05.000000,2017-11-21 00:41:20.897576,2017-11-21 00:41:20.897576
329,34,6,2,2017-10-29 16:57:08.000000,2017-11-21 00:41:20.902524,2017-11-21 00:41:20.902524
330,35,10,0,2017-10-17 00:26:16.000000,2017-11-21 00:41:23.293907,2017-11-21 00:41:23.293907
331,35,43,0,2017-10-15 22:25:26.000000,2017-11-21 00:41:23.302372,2017-11-21 00:41:23.302372
332,35,25,0,2017-11-02 23:03:44.000000,2017-11-21 00:41:23.308688,2017-11-21 00:41:23.308688
333,35,50,1,2017-09-21 01:19:14.000000,2017-11-21 00:41:23.313485,2017-11-21 00:41:23.313485
334,35,41,1,2017-11-06 01:43:08.000000,2017-11-21 00:41:23.318227,2017-11-21 00:41:23.318227
335,35,29,0,2017-11-12 04:09:07.000000,2017-11-21 00:41:23.323158,2017-11-21 00:41:23.323158
336,35,40,0,2017-11-14 10:19:28.000000,2017-11-21 00:41:23.330766,2017-11-21 00:41:23.330766
337,36,24,3,2017-10-29 09:46:25.000000,2017-11-21 00:41:25.676453,2017-11-21 00:41:25.676453
338,36,19,5,2017-11-07 01:40:23.000000,2017-11-21 00:41:25.683818,2017-11-21 00:41:25.683818
339,36,8,4,2017-10-31 22:33:11.000000,2017-11-21 00:41:25.689008,2017-11-21 00:41:25.689008
340,36,28,4,2017-10-26 08:43:58.000000,2017-11-21 00:41:25.694215,2017-11-21 00:41:25.694215
341,36,39,5,2017-10-29 18:00:33.000000,2017-11-21 00:41:25.698839,2017-11-21 00:41:25.698839
342,36,14,6,2017-11-13 09:03:15.000000,2017-11-21 00:41:25.704286,2017-11-21 00:41:25.704286
343,36,44,4,2017-10-27 06:13:23.000000,2017-11-21 00:41:25.708974,2017-11-21 00:41:25.708974
344,36,42,5,2017-11-19 20:39:27.000000,2017-11-21 00:41:25.713325,2017-11-21 00:41:25.713325
345,36,50,4,2017-11-19 17:32:09.000000,2017-11-21 00:41:25.717719,2017-11-21 00:41:25.717719
346,36,29,3,2017-11-20 07:16:39.000000,2017-11-21 00:41:25.722708,2017-11-21 00:41:25.722708
347,37,13,1,2017-11-18 01:34:11.000000,2017-11-21 00:41:26.635433,2017-11-21 00:41:26.635433
348,37,2,0,2017-11-17 18:34:00.000000,2017-11-21 00:41:26.644555,2017-11-21 00:41:26.644555
349,37,50,1,2017-11-21 02:40:40.000000,2017-11-21 00:41:26.648974,2017-11-21 00:41:26.648974
350,37,47,0,2017-11-21 04:38:38.000000,2017-11-21 00:41:26.654059,2017-11-21 00:41:26.654059
351,37,3,0,2017-11-19 22:05:45.000000,2017-11-21 00:41:26.658883,2017-11-21 00:41:26.658883
352,37,9,1,2017-11-18 01:00:10.000000,2017-11-21 00:41:26.664049,2017-11-21 00:41:26.664049
353,38,43,6,2017-10-12 06:55:38.000000,2017-11-21 00:41:28.929441,2017-11-21 00:41:28.929441
354,38,35,4,2017-10-07 00:03:12.000000,2017-11-21 00:41:28.936550,2017-11-21 00:41:28.936550
355,38,37,4,2017-11-17 07:49:15.000000,2017-11-21 00:41:28.941816,2017-11-21 00:41:28.941816
356,38,22,5,2017-11-16 06:35:52.000000,2017-11-21 00:41:28.947391,2017-11-21 00:41:28.947391
357,38,31,3,2017-10-11 13:37:13.000000,2017-11-21 00:41:28.953093,2017-11-21 00:41:28.953093
358,38,5,4,2017-11-08 00:20:09.000000,2017-11-21 00:41:28.957881,2017-11-21 00:41:28.957881
359,38,5,3,2017-11-05 23:06:04.000000,2017-11-21 00:41:28.963227,2017-11-21 00:41:28.963227
360,38,28,6,2017-10-28 07:16:29.000000,2017-11-21 00:41:28.968191,2017-11-21 00:41:28.968191
361,38,41,6,2017-11-15 23:34:48.000000,2017-11-21 00:41:28.972656,2017-11-21 00:41:28.972656
362,38,28,5,2017-10-24 17:16:24.000000,2017-11-21 00:41:28.977359,2017-11-21 00:41:28.977359
363,39,32,5,2017-11-16 16:06:16.000000,2017-11-21 00:41:31.109493,2017-11-21 00:41:31.109493
364,39,25,4,2017-11-19 06:37:24.000000,2017-11-21 00:41:31.116884,2017-11-21 00:41:31.116884
365,39,5,4,2017-10-20 12:52:28.000000,2017-11-21 00:41:31.121302,2017-11-21 00:41:31.121302
366,39,41,4,2017-09-21 23:14:57.000000,2017-11-21 00:41:31.125459,2017-11-21 00:41:31.125459
367,39,38,6,2017-11-19 20:26:02.000000,2017-11-21 00:41:31.130512,2017-11-21 00:41:31.130512
368,39,19,6,2017-11-14 09:06:14.000000,2017-11-21 00:41:31.136008,2017-11-21 00:41:31.136008
369,40,46,3,2017-10-31 03:39:02.000000,2017-11-21 00:41:32.813435,2017-11-21 00:41:32.813435
370,40,11,3,2017-11-04 22:20:36.000000,2017-11-21 00:41:32.820561,2017-11-21 00:41:32.820561
371,40,8,4,2017-11-20 15:36:04.000000,2017-11-21 00:41:32.825146,2017-11-21 00:41:32.825146
372,40,20,3,2017-11-13 13:46:05.000000,2017-11-21 00:41:32.829903,2017-11-21 00:41:32.829903
373,41,45,3,2017-10-19 23:56:43.000000,2017-11-21 00:41:34.907514,2017-11-21 00:41:34.907514
374,41,32,2,2017-11-10 05:20:15.000000,2017-11-21 00:41:34.914980,2017-11-21 00:41:34.914980
375,41,24,1,2017-09-15 23:11:40.000000,2017-11-21 00:41:34.921780,2017-11-21 00:41:34.921780
376,41,24,2,2017-10-22 05:57:09.000000,2017-11-21 00:41:34.927229,2017-11-21 00:41:34.927229
377,41,12,3,2017-11-04 12:34:14.000000,2017-11-21 00:41:34.933568,2017-11-21 00:41:34.933568
378,41,20,3,2017-09-26 20:49:36.000000,2017-11-21 00:41:34.940355,2017-11-21 00:41:34.940355
379,42,44,3,2017-11-10 23:39:42.000000,2017-11-21 00:41:37.192206,2017-11-21 00:41:37.192206
380,42,10,5,2017-11-03 03:51:04.000000,2017-11-21 00:41:37.202737,2017-11-21 00:41:37.202737
381,42,27,5,2017-11-02 22:30:19.000000,2017-11-21 00:41:37.206955,2017-11-21 00:41:37.206955
382,42,4,5,2017-11-05 16:58:14.000000,2017-11-21 00:41:37.211637,2017-11-21 00:41:37.211637
383,42,33,5,2017-11-17 07:12:43.000000,2017-11-21 00:41:37.217344,2017-11-21 00:41:37.217344
384,42,40,4,2017-11-02 21:53:58.000000,2017-11-21 00:41:37.222788,2017-11-21 00:41:37.222788
385,42,13,4,2017-11-03 20:11:08.000000,2017-11-21 00:41:37.227015,2017-11-21 00:41:37.227015
386,42,50,4,2017-11-08 05:21:33.000000,2017-11-21 00:41:37.232224,2017-11-21 00:41:37.232224
387,42,21,5,2017-11-16 10:06:16.000000,2017-11-21 00:41:37.237846,2017-11-21 00:41:37.237846
388,43,17,5,2017-10-05 12:40:31.000000,2017-11-21 00:41:40.231700,2017-11-21 00:41:40.231700
389,43,45,5,2017-10-10 21:58:50.000000,2017-11-21 00:41:40.244979,2017-11-21 00:41:40.244979
390,44,4,4,2017-10-27 19:42:47.000000,2017-11-21 00:41:43.263640,2017-11-21 00:41:43.263640
391,44,6,3,2017-11-17 20:37:34.000000,2017-11-21 00:41:43.270721,2017-11-21 00:41:43.270721
392,44,49,3,2017-10-27 14:33:19.000000,2017-11-21 00:41:43.276145,2017-11-21 00:41:43.276145
393,44,49,3,2017-11-06 12:07:59.000000,2017-11-21 00:41:43.281681,2017-11-21 00:41:43.281681
394,44,22,3,2017-11-04 02:54:11.000000,2017-11-21 00:41:43.287401,2017-11-21 00:41:43.287401
395,44,35,4,2017-10-21 14:05:42.000000,2017-11-21 00:41:43.293018,2017-11-21 00:41:43.293018
396,44,28,4,2017-11-17 05:35:03.000000,2017-11-21 00:41:43.297260,2017-11-21 00:41:43.297260
397,44,10,5,2017-10-10 20:23:34.000000,2017-11-21 00:41:43.306017,2017-11-21 00:41:43.306017
398,44,49,3,2017-10-08 07:45:04.000000,2017-11-21 00:41:43.310768,2017-11-21 00:41:43.310768
399,44,29,4,2017-11-07 08:01:14.000000,2017-11-21 00:41:43.315234,2017-11-21 00:41:43.315234
400,44,3,4,2017-11-11 20:08:43.000000,2017-11-21 00:41:43.320138,2017-11-21 00:41:43.320138
401,44,22,4,2017-11-18 23:57:14.000000,2017-11-21 00:41:43.325104,2017-11-21 00:41:43.325104
402,45,46,4,2017-11-08 07:54:39.000000,2017-11-21 00:41:45.396885,2017-11-21 00:41:45.396885
403,45,29,4,2017-11-14 21:15:28.000000,2017-11-21 00:41:45.405774,2017-11-21 00:41:45.405774
404,46,44,0,2017-11-08 21:00:26.000000,2017-11-21 00:41:46.959561,2017-11-21 00:41:46.959561
405,46,28,0,2017-11-11 12:20:23.000000,2017-11-21 00:41:46.966350,2017-11-21 00:41:46.966350
406,46,5,1,2017-10-17 01:28:12.000000,2017-11-21 00:41:46.970821,2017-11-21 00:41:46.970821
407,46,31,1,2017-10-25 23:47:52.000000,2017-11-21 00:41:46.975362,2017-11-21 00:41:46.975362
408,46,19,0,2017-11-21 03:29:32.000000,2017-11-21 00:41:46.980294,2017-11-21 00:41:46.980294
409,46,45,0,2017-10-12 14:47:34.000000,2017-11-21 00:41:46.994834,2017-11-21 00:41:46.994834
410,46,50,0,2017-10-13 09:23:21.000000,2017-11-21 00:41:46.999289,2017-11-21 00:41:46.999289
411,46,29,2,2017-11-03 10:29:19.000000,2017-11-21 00:41:47.007528,2017-11-21 00:41:47.007528
412,47,22,0,2017-11-03 01:08:43.000000,2017-11-21 00:41:48.825841,2017-11-21 00:41:48.825841
413,47,32,0,2017-09-24 11:11:36.000000,2017-11-21 00:41:48.832516,2017-11-21 00:41:48.832516
414,47,23,1,2017-09-27 01:28:04.000000,2017-11-21 00:41:48.839098,2017-11-21 00:41:48.839098
415,47,50,1,2017-11-20 00:21:28.000000,2017-11-21 00:41:48.845009,2017-11-21 00:41:48.845009
416,47,45,0,2017-10-06 11:40:51.000000,2017-11-21 00:41:48.858138,2017-11-21 00:41:48.858138
417,47,27,0,2017-09-28 14:02:09.000000,2017-11-21 00:41:48.862454,2017-11-21 00:41:48.862454
418,47,12,2,2017-11-12 13:56:05.000000,2017-11-21 00:41:48.866549,2017-11-21 00:41:48.866549
419,47,4,1,2017-10-14 00:58:09.000000,2017-11-21 00:41:48.871524,2017-11-21 00:41:48.871524
420,47,22,0,2017-11-11 20:32:15.000000,2017-11-21 00:41:48.877254,2017-11-21 00:41:48.877254
421,47,24,0,2017-11-02 19:47:57.000000,2017-11-21 00:41:48.881869,2017-11-21 00:41:48.881869
422,48,4,4,2017-10-16 12:47:18.000000,2017-11-21 00:41:50.506370,2017-11-21 00:41:50.506370
423,48,42,2,2017-11-16 15:42:49.000000,2017-11-21 00:41:50.514581,2017-11-21 00:41:50.514581
424,48,8,2,2017-11-07 18:53:13.000000,2017-11-21 00:41:50.519821,2017-11-21 00:41:50.519821
425,48,21,3,2017-10-27 01:55:52.000000,2017-11-21 00:41:50.525092,2017-11-21 00:41:50.525092
426,48,1,4,2017-11-12 00:55:36.000000,2017-11-21 00:41:50.529931,2017-11-21 00:41:50.529931
427,48,41,3,2017-10-18 01:16:34.000000,2017-11-21 00:41:50.536025,2017-11-21 00:41:50.536025
428,48,20,4,2017-11-02 16:53:01.000000,2017-11-21 00:41:50.542792,2017-11-21 00:41:50.542792
429,49,2,5,2017-11-19 21:47:21.000000,2017-11-21 00:41:52.478606,2017-11-21 00:41:52.478606
430,49,26,5,2017-11-01 01:46:49.000000,2017-11-21 00:41:52.485888,2017-11-21 00:41:52.485888
431,49,43,5,2017-11-16 02:27:41.000000,2017-11-21 00:41:52.490885,2017-11-21 00:41:52.490885
432,49,46,4,2017-10-21 19:24:20.000000,2017-11-21 00:41:52.495812,2017-11-21 00:41:52.495812
433,49,16,5,2017-11-20 06:10:48.000000,2017-11-21 00:41:52.502879,2017-11-21 00:41:52.502879
434,50,49,5,2017-11-08 00:15:24.000000,2017-11-21 00:41:54.788277,2017-11-21 00:41:54.788277
435,50,22,5,2017-11-10 18:02:05.000000,2017-11-21 00:41:54.795028,2017-11-21 00:41:54.795028
436,50,19,4,2017-11-19 04:32:49.000000,2017-11-21 00:41:54.799498,2017-11-21 00:41:54.799498
437,50,25,4,2017-10-30 12:15:02.000000,2017-11-21 00:41:54.806954,2017-11-21 00:41:54.806954
438,50,35,4,2017-10-24 21:03:37.000000,2017-11-21 00:41:54.811371,2017-11-21 00:41:54.811371
439,50,22,5,2017-11-09 05:03:36.000000,2017-11-21 00:41:54.816180,2017-11-21 00:41:54.816180
440,50,41,4,2017-09-20 03:56:47.000000,2017-11-21 00:41:54.821551,2017-11-21 00:41:54.821551
441,50,17,4,2017-11-10 14:54:09.000000,2017-11-21 00:41:54.826882,2017-11-21 00:41:54.826882
442,50,9,3,2017-10-26 04:50:20.000000,2017-11-21 00:41:54.832554,2017-11-21 00:41:54.832554
443,50,39,3,2017-11-11 14:23:28.000000,2017-11-21 00:41:54.839684,2017-11-21 00:41:54.839684
444,50,34,5,2017-11-05 07:50:23.000000,2017-11-21 00:41:54.848935,2017-11-21 00:41:54.848935
